991006902;LAMP.LED VELA  C37 5W E14 3000K;161;Lámparas;2644;* Led- Fantasía;0743;SIXELECTRIC;10.50;828.9909;1;01;VELA5CE14;Lámpara led vela C37 5W E14 3000K ;25
991006903;LAMP.LED VELA  C37 5W E27 6000K;161;Lámparas;2644;* Led- Fantasía;0743;SIXELECTRIC;10.50;828.9909;1;01;VELA5D;Lámpara led vela C37 5W E27 6000K ;28
991006904;LAMP.LED VELA  C37 5W E27 3000K;161;Lámparas;2644;* Led- Fantasía;0743;SIXELECTRIC;10.50;828.9909;1;01;VELA5C;Lámpara led vela C37 5W E27 3000K ;27
991006905;LAMP.LED GOTA G45 5W E27 6000K;161;Lámparas;2644;* Led- Fantasía;0743;SIXELECTRIC;10.50;828.9909;1;01;GOTA5D;Lámpara led gota G45 5W E27 6000K ;
991006906;LAMP.LED GOTA G45 5W E27 3000K;161;Lámparas;2644;* Led- Fantasía;0743;SIXELECTRIC;10.50;828.9909;1;01;GOTA5C;Lámpara led gota G45 5W E27 3000K ;
991006907;FAROLA ALUMINIO ALT.650mm E27  CYGAR 650  77012;209;Jardín y Exterior;2684;Farolas;0409;ARTELUM;21.00;135357.2355;1;01;77012;Farola E27 de aluminio para exterior 650mm modelo Cygar;1000
991006908;LUMINARIA EXT.LED 60W 4000K NEGRA 4000lm 74515 GOU II;209;Jardín y Exterior;2684;Farolas;0409;ARTELUM;21.00;1212755.4694;1;01;74515;Luminaria de LED 60w 4000lm luz neutra para exterior modelo Gou II;12
991006909;EMBUT.CARDANICO 1X50W AR111;200;Techo;2673;Embutidos en Techo;0542;RHOMI;21.00;24015.8309;1;01;30/1 DORADO MATE;Embut. cardanico 1x50W ar111 dorado mate;63
991006910;EMBUT.CARDANICO 3X50W AR111;200;Techo;2673;Embutidos en Techo;0542;RHOMI;21.00;42823.4101;1;01;30/3 DORADO MATE;Embut. cardanico 3x50W ar111 dorado mate;69
991006911;GABINETE ESTANCO 450x450x225 C/PUERTA VIDRIO 099205VP;182;Cajas metálicas;1229;Gabinetes metálicos estancos;0397;GEN ROD;21.00;297641.7126;1;01;099205VP;GABINETE ESTANCO 450x450x225 C/PUERTA VIDRIO 099205VP;
991006912;APLIQUE 1 LUZ LED 6W 4000K BLANCO L1706;201;Pared;2679;Apliques;0592;MARKAS;21.00;32337.8241;1;01;L1706;APLIQUE 1 LUZ LED 6W 4000K BLANCO L1706;
991006913;APLIQUE 2 LUCES LED 12W 4000K BLANCO L1712;201;Pared;2679;Apliques;0592;MARKAS;21.00;62100.1557;1;01;L1712;APLIQUE 2 LUCES LED 12W 4000K BLANCO L1712;
991006914;APLIQUE 3 LUCES LED 18W 4000K BLANCO L1718;201;Pared;2679;Apliques;0592;MARKAS;21.00;127493.8263;1;01;L1718;APLIQUE 3 LUCES LED 18W 4000K BLANCO L1718;
991006915;APLIQUE 1 LUZ  LED 6W 4000K BLANCO L1806;201;Pared;2679;Apliques;0592;MARKAS;21.00;46155.4399;1;01;L1806;APLIQUE 1 LUZ  LED 6W 4000K BLANCO L1806;
991006916;APLIQUE 2 LUCES LED 12W 4000K BLANCO  L1812;201;Pared;2679;Apliques;0592;MARKAS;21.00;87803.0912;1;01;L1812;APLIQUE 2 LUCES LED 12W 4000K BLANCO  L1812;
991006917;APLIQUE 4 LUCES MOV.LED 24W 4000K L1824;201;Pared;2679;Apliques;0592;MARKAS;21.00;170372.7667;1;01;L1824;APLIQUE 4 LUCES MOV.LED 24W 4000K L1824;
991006918;APLIQUE 1 LUZ LED 5W 4000K CROMO L1905;201;Pared;2679;Apliques;0592;MARKAS;21.00;48035.6882;1;01;L1905;APLIQUE 1 LUZ LED 5W 4000K CROMO L1905;
991006919;APLIQUE  2 LUCES LED 10W 4000K  CROMO L1910;201;Pared;2679;Apliques;0592;MARKAS;21.00;89738.1851;1;01;L1910;APLIQUE  2 LUCES LED 10W 4000K  CROMO L1910;
991006920;APLIQUE 3 LUCES LED 15W 4000K CROMO  L1915;201;Pared;2679;Apliques;0592;MARKAS;21.00;107238.6785;1;01;L1915;APLIQUE 3 LUCES LED 15W 4000K CROMO  L1915;
991006921;APLIQUE LED 5W 4000K C/INTERRUPTOR  BLANCO L2205;201;Pared;2679;Apliques;0592;MARKAS;21.00;6355.8793;0;01;L2205;APLIQUE LED 5W 4000K C/INTERRUPTOR  BLANCO L2205;
991006922;FAROLA C/COLUMNA 3 MTS LUZ DE LED 75W4000K;209;Jardín y Exterior;2684;Farolas;0177;TICAR - LUCCIOLA;21.00;141455.8514;1;01;1470;Farola c/columna 3mtrs luz de led 75W 4000K;
991006923;LAMP.LED T125 48W E40 LUZ DIA;161;Lámparas;2641;* Led- Serie T grandes;0342;ALIC;10.50;18961.8000;0;01;LAM7965;LAMP.LED T125 48W E40 LUZ DIA;
991006924;LAMP.LED T125 58W E40 LUZ DIA;161;Lámparas;2641;* Led- Serie T grandes;0342;ALIC;10.50;26072.4750;0;01;LAM7969;LAMP.LED T125 58W E40 LUZ DIA;
991006925;LUMINARIA MINIMAL CONICA BLANCO;200;Techo;2676;Colgantes;0342;ALIC;21.00;58639.8670;0;01;ART0138;LUMINARIA MINIMAL CONICA BLANCO;
991006926;LUMINARIA MINIMAL CONVEXA BLANCO;200;Techo;2676;Colgantes;0342;ALIC;21.00;38972.4399;1;01;ART0142;LUMINARIA MINIMAL CONVEXA BLANCO;
991006927;LUMINARIA MINIMAL CONCAVA BLANCO;200;Techo;2676;Colgantes;0342;ALIC;21.00;38972.4399;1;01;ART0140;LUMINARIA MINIMAL CONCAVA BLANCO;
991006928;VIDRIO DE LUMINARIA MAR 36;210;Repuestos y Accesorios;2715;Repuestos y Accesorios Agrupado;0078;BELTRAM;21.00;9515.5702;1;01;VID.MAR 36;VIDRIO DE LUMINARIA MAR 36;
991006929;GUARNICION DE LUMINARIA MAR36;210;Repuestos y Accesorios;2715;Repuestos y Accesorios Agrupado;0078;BELTRAM;21.00;9780.7630;1;01;GOMA MAR 36;GUARNICION DE LUMINARIA MAR36;23
991006930;JSALU2228002-PTC SC/APC-LC/UPC SM STD DUPL.9/125 02x1.6x002MT.;2741;Cableado estructurado.;2756;Patch cords.;0632;ADECOMM;10.50;63063.1544;1;01;JSALU2228002;JSALU2228002-PTC SC/APC-LC/UPC SM STD DUPL.9/125 02x1.6x002MT.;
991006931;JSASA5951002-PTC SC/APC-SC/APC SM STD 9/125 01x1.6x002MT.;2741;Cableado estructurado.;2756;Patch cords.;0632;ADECOMM;10.50;28674.9821;1;01;JSASA5951002;JSASA5951002-PTC SC/APC-SC/APC SM STD 9/125 01x1.6x002MT.;
991006932;GABINETE 600 X 600  X 200 DIN 906062CQ;1;GENERAL;1;GENERAL;0397;GEN ROD;21.00;0.0000;0;01;;GABINETE 600 X 600  X 200 DIN 906062CQ;
991006933;ZOCALO 9404  P/5534;2616;Reles/ reles de seguridad;2618;Accesorios reles;0216;FINDER;21.00;24951.4975;1;01;Z9404;ZOCALO 9404  P/5534;
991006934;MODULO LED 110/220VAC/DC 02459;2616;Reles/ reles de seguridad;2618;Accesorios reles;0216;FINDER;21.00;13982.6823;1;01;9902002459;MODULO LED 110/220VAC/DC 02459;
991006935;LAMP.LED PAR30  12W E27 BC 911502;161;Lámparas;2643;* Led- Par;0141;SICA;10.50;0.0000;0;01;911502;LAMP.LED PAR30  12W E27 BC 911502;
991006936;LAMP.LED BULB A60 14W E27 3000K;161;Lámparas;2638;* Led-  Bulbo;0743;SIXELECTRIC;10.50;1238.0633;1;01;A6014C;Lámpara led bulbo A60 14W E27 3000K ;7
991006937;LAMP.LED BULB A60 14W E27 6000K;161;Lámparas;2638;* Led-  Bulbo;0743;SIXELECTRIC;10.50;1238.0633;1;01;A6014D;Lámpara led bulbo A60 14W E27 6000K ;8
991006938;PANEL DE CONTROL DE ACCESO (NEGRO) - HUELLA DIGITAL, TAG Y CLAVE 125KHZ;2812;Control de acceso;2838;Controles de acceso;0981;DAHUA;21.00;99254.5334;0;01;ACS-301B;PANEL DE CONTROL DE ACCESO (NEGRO) - HUELLA DIGITAL, TAG Y CLAVE 125KHZ;0                                                  
991006939;PANEL DE CONTROL DE ACCESO BLANCO - HUELLA DIGITAL, TAG  Y CLAVE 125KHZ;2812;Control de acceso;2838;Controles de acceso;0981;DAHUA;21.00;99254.5334;0;01;ACS-301W;PANEL DE CONTROL DE ACCESO BLANCO - HUELLA DIGITAL, TAG  Y CLAVE 125KHZ;0                                                  
991006940;CONECTOR HEMBRA RIG./FLEX 3/4 FD66;174;Caños;1633;Caños Hº c/ PVC flexible;0665;KONDUSEAL;21.00;59170.6231;1;01;FD66;CONECTOR HEMBRA RIG./FLEX 3/4 FD66;
991006941;CONECTOR HEMBRA RIG./FLEX 3/4 FD67;174;Caños;1633;Caños Hº c/ PVC flexible;0665;KONDUSEAL;21.00;61466.0980;1;01;FD67;CONECTOR HEMBRA RIG./FLEX 3/4 FD67;
991006942;CAMPANA LACAR 75-A-3V-CM. 260-75;2860;Cocina;2861;Campanas;0543;TST;21.00;559602.7707;1;01;260-75;CAMPANA LACAR MOD.75-A-3V-CM. 260-75;
991006943;CERRADURA MAGNETICA EL-180 180KG;2811;Cerraduras;2836;Magneticas;0981;DAHUA;21.00;0.0000;0;01;EL-180;CERRADURA MAGNETICA EL-180 180KG ;0                                                  
991006944;SOPORTE EL-180L P/MAGNETICA L 180KG;2811;Cerraduras;2837;Accesorios cerraduras;0981;DAHUA;21.00;0.0000;0;01;EL-180L;SOPORTE EL-180L P/MAGNETICA L 180KG   ;0                                                  
991006945;SOPORTE EL-180U P/MAGNETICA U 180KG;2811;Cerraduras;2837;Accesorios cerraduras;0903;SIXTECH**;21.00;16125.2586;0;01;EL-180U;SOPORTE EL-180U P/MAGNETICA U 180KG ;0                                                  
991006946;SOPORTE EL-180ZL P/MAGNETICA ZL 180KG;2811;Cerraduras;2837;Accesorios cerraduras;0981;DAHUA;21.00;0.0000;0;01;EL-180ZL;SOPORTE EL-180ZL P/MAGNETICA ZL 180KG ;0                                                  
991006947;CERRADURA MAGNETICA EL-280 280KG;2811;Cerraduras;2836;Magneticas;0981;DAHUA;21.00;0.0000;0;01;EL-280;CERRADURA MAGNETICA EL-280 280KG                                                                   ;0                                                  
991006948;SOPORTE EL-280F P/MAGNETICA F 280KG;2811;Cerraduras;2837;Accesorios cerraduras;0981;DAHUA;21.00;0.0000;0;01;EL-280F;SOPORTE EL-280F P/MAGNETICA F 280KG;0                                                  
991006949;SOPORTE EL-280L P/MAGNETICA L 280KG;2811;Cerraduras;2837;Accesorios cerraduras;0981;DAHUA;21.00;0.0000;0;01;EL-280L;SOPORTE EL-280L P/MAGNETICA L 280KG    ;0                                                  
991006950;SOPORTE EL-280U P/MAGNETICA U 280KG;2811;Cerraduras;2837;Accesorios cerraduras;0981;DAHUA;21.00;0.0000;0;01;EL-280U;SOPORTE EL-280U P/MAGNETICA U 280KG;0                                                  
991006951;SOPORTE EL-280ZL P/MAGNETICA ZL 280KG;2811;Cerraduras;2837;Accesorios cerraduras;0981;DAHUA;21.00;0.0000;0;01;EL-280ZL;SOPORTE EL-280ZL P/MAGNETICA ZL 280KG;0                                                  
991006952;CERRADURA MAGNETICA EL-500 500KG;2811;Cerraduras;2836;Magneticas;0981;DAHUA;21.00;0.0000;0;01;EL-500;CERRADURA MAGNETICA EL-500 500KG                                                                   ;0                                                  
991006953;SOPORTE EL-500L P/MAGNETICA L 500KG;2811;Cerraduras;2837;Accesorios cerraduras;0981;DAHUA;21.00;0.0000;0;01;EL-500L;SOPORTE EL-500L P/MAGNETICA L 500KG   ;0                                                  
991006954;SOPORTE EL-500ZL P/MAGNETICA ZL 500KG;2811;Cerraduras;2837;Accesorios cerraduras;0981;DAHUA;21.00;0.0000;0;01;EL-500ZL;SOPORTE EL-500ZL P/MAGNETICA ZL 500KG;0                                                  
991006955;DW-SOHO;2784;Teléfonos;2785;Teléfonos IP;0913;DENWA;10.50;645430.5000;0;01;DW-SOHO;DW-SOHO;
991006956;GXP1610 - TEL. IP  1L SIP;2784;Teléfonos;2787;De mesa o pared;0861;GRANDSTREAM;21.00;83637.3780;0;01;GXP1610;GXP1610 - TEL. IP  1L SIP;
991006957;HT701 - GATEWAY 1FX;2784;Teléfonos;2787;De mesa o pared;0861;GRANDSTREAM;21.00;75371.8680;0;01;HT701 - GATEWAY 1FX;HT701 - GATEWAY 1FX;
991006958;TUBO LED 40W 6500K 3600 lm (240cm);147;Tubos;2211;Leds;1031;SPL;10.50;0.0000;1;01;;TUBO LED 40W 6500K 3600 lm (240cm);
991006959;CENTRAL DE INCENDIO DE 4 ZONAS BOSCH;2931;Incendio.;2932;Centrales de incendio;0993;DSC;21.00;808140.6080;0;01;FPD-7024-LT;FPD-7024-LT CENTRAL DE INCENDIO DE 4 ZONAS BOSCH;0                                                  
991006960;TRAFO PARA CENTRAL DE INCENDIO DE 4 ZONAS BOSCH;2810;Alarmas;2834;Accesorios alarmas;0993;DSC;21.00;178043.4777;0;01;T220-26-5-120v;TRAFO PARA CENTRAL DE INCENDIO DE 4 ZONAS BOSCH;0                                                  
991006961;PORTAETIQUETA CON ETIQ CIEGA  ZBY4101;123;Identificaciones;1219;Identificación;1006;SCHNEIDER;21.00;9945.7412;1;01;ZBY4101;PORTAETIQUETA CON ETIQ CIEGA  ZBY4101;
991006962;PANEL EMB FLAT 60X60  LED 45W 4000K;200;Techo;2673;Embutidos en Techo;0177;TICAR - LUCCIOLA;21.00;59786.9552;1;01;BLE050;Panel emb. flat 60x60 led 45W 4000K ;300
991006963;PILOTO LED P/ DIN L2R220 220AC ROJO;2601;Botoneras/ lentes /selectoras;2604;Lentes para tableros;0168;ELIBET;21.00;4657.4882;1;01;L2R220;PILOTO LED P/ DIN L2R220 220AC ROJO;20020
991006964;PILOTO LED P/ DIN L2V220 220AC VERDE;2601;Botoneras/ lentes /selectoras;2604;Lentes para tableros;0168;ELIBET;21.00;4657.4882;1;01;L2V220;PILOTO LED P/ DIN L2V220 220AC VERDE;20021
991006965;PILOTO LED P/ DIN L2R220 220AC AMBAR;2601;Botoneras/ lentes /selectoras;2604;Lentes para tableros;0168;ELIBET;21.00;4657.4882;1;01;L2A220;PILOTO LED P/ DIN L2R220 220AC AMBAR;20022
991006966;MODULO ANTIPARASITARIO ZENER LA4DC1U;2526;Contactores;2527;Accesorios contactores y minicont.;0384;TELEMECANIQUE;21.00;17981.2361;0;01;LA4DC1U;MODULO ANTIPARASITARIO ZENER LA4DC1U;
991006967;LAMP.PAR30 LED 10.5W L.CALIDA E27;161;Lámparas;2643;* Led- Par;0409;ARTELUM;10.50;27183.9679;1;01;M-LR3010;LÁMPARA PAR 30 LED 10.5W LUZ CÁLIDA E27;1000
991006968;PROY.LED HUILE 150W IP67 5000K 23250Lm;209;Jardín y Exterior;2681;Proyectores;0409;ARTELUM;21.00;1226223.2386;0;01;74442;Proyector de LED 150w 23250lm luz neutra para exterior IP67 modelo Huile;9
991006969;PROY.ATOM LED 50W 4000K 3148Lm;209;Jardín y Exterior;2681;Proyectores;0409;ARTELUM;21.00;63999.1252;0;01;74331;Proyector de LED 50w 3148lm luz neutra para exterior modelo Atom;94
991006970;PANTALLA P/VELADOR 15x15x25;210;Repuestos y Accesorios;2715;Repuestos y Accesorios Agrupado;0063;MACH;21.00;490.9758;0;01;;PANTALLA P/VELADOR 15x15x25;
991006971;SECCION.BAJ.CARG. 4X160A OT160EV04P;2555;Seccionadores y conmutadoras;2556;Rotativos sin porta fusible;0069;ABB;10.50;557987.4063;1;01;OT160EV04P;SECCION.BAJ.CARG. 4X160A OT160EV04P;802
991006972;SECCION.BAJ.CARG. 4X400A OT400E04P;2555;Seccionadores y conmutadoras;2556;Rotativos sin porta fusible;0069;ABB;10.50;1103256.5991;1;01;OT400E04P;SECCION.BAJ.CARG. 4X400A OT400E04P;802
991006973;ANALIZADOR DE RED CVM-C10 M55911;2510;Inst. medición tableros;2515;Analizador de red;0193;CIRCUTOR;21.00;1575626.6196;1;01;M55911;ANALIZADOR DE RED CVM-C10 M55911;
991006974;REG. FACTOR DE POTENCIA 6P RVC6;2520;Corrección facor de potencia;2521;Rele varimétrico;0069;ABB;21.00;1419584.6617;1;01;RVC6;REG. FACTOR DE POTENCIA 6P RVC6;
991006975;REG. FACTOR DE POTENCIA 12P RVC12;2520;Corrección facor de potencia;2521;Rele varimétrico;0069;ABB;21.00;1688527.8261;1;01;2GCA294987A0050;Regulador de factor de potencia 12 pasos con medición THD;
991006976;SOPORTE INCLINADO P/ RIEL BG/S;2579;Bornes;2580;Accesorios bornes;0362;PHOENIX CONTACT;21.00;9648.7155;1;01;1201086;SOPORTE INCLINADO P/ RIEL BG/S;
991006977;SOPORTE RECTO P/ RIEL BG/F  1201060;2579;Bornes;2580;Accesorios bornes;0362;PHOENIX CONTACT;21.00;14678.9372;1;01;1201060;SOPORTE RECTO P/ RIEL BG/F  1201060;
991006978;FICHA MACHO 2P+T  16A.220V.214-1633;2912;Fichas industriales.;2913;Fichas y bases  16A;0240;SCAME;21.00;9437.9160;1;01;2141633;FICHA MACHO 2P+T  16A.220V.214-1633;
991006979;FICHA MACHO 3P+N+T 32A.380V.214-3237;2912;Fichas industriales.;2914;Fichas y bases  32A;0240;SCAME;21.00;21887.3047;1;01;2143237;FICHA MACHO 3P+N+T 32A.380V.214-3237;
991006980;RELE CONTROL TENSION SUB Y SOBRE RM22UA33MR;2616;Reles/ reles de seguridad;2620;Monitores de tensión y corriente.;1006;SCHNEIDER;21.00;412291.2182;1;01;RM22UA33MR;RELE CONTROL TENSION SUB Y SOBRE RM22UA33MR;
991006981;FUENTE UNO-PS 12VCC/4,5A 2902999;2924;Fuentes switching.;2925;Fuentes industriales;0362;PHOENIX CONTACT;21.00;306867.8399;1;01;2902999;FUENTE UNO-PS 12VCC/4,5A 2902999;
991006982;TV LED ANDROID 4K 32"  PHILIPS;2859;Pequeños electrodomésticos;2874;Electrodomésticos.;1069;RCA;21.00;0.0000;1;01;TV;TELEVISOR LED 32" TCL;
991006983;ARAÑA 5 LUCES E14 S/PANTALLA BRONCE      ARO167-05;200;Techo;2671;Arañas;0016;LUZ DEL SIGLO;21.00;57233.2716;0;01;ARO167-05;ARAÑA 5 LUCES E14 S/PANTALLA BRONCE      ARO167-05;
991006984;APLIQUE 2 LUC.E14 S/PANTALLA  BRONCE AP0167/2;201;Pared;2679;Apliques;0016;LUZ DEL SIGLO;21.00;20455.9207;0;01;AP0167/2 BCE.;APLIQUE 2 LUC.E14 S/PANTALLA  BRONCE AP0167/2;
991006985;CABEZAL ALUMINIO VISOR 5 GU10  P/AR111LED 15W;209;Jardín y Exterior;2684;Farolas;0207;F.W.;21.00;365231.1488;1;01;8020/5;Cabezal aluminio visor 5 gu10 p/ar111 led 15W ;
991006986;DVR HIK DS-7204HGHI-F1 4CH;2809;Equipos de grabación;2826;DVR y HCVR - Analogicos;1032;HIKVISION;21.00;0.0000;0;01;DS-7204HGHI-F1 4CH;DVR HIK DS-7204HGHI-F1 4CH    ;0                                                  
991006987;DVR HIK DS-7208HGHI-F1/N 8CH;2809;Equipos de grabación;2826;DVR y HCVR - Analogicos;1032;HIKVISION;21.00;93987.9310;0;01;DS-7208HGHI-F1/N 8CH;DVR HIK DS-7208HGHI-F1/N 8CH  ;
991006988;DVR 16 CANALES 1080P LITE + 2 IP, 1 HDD;2809;Equipos de grabación;2826;DVR y HCVR - Analogicos;1032;HIKVISION;21.00;240700.7988;1;01;7216HGHI-K1(S) 16CH;DVR 16 CANALES 1080P LITE + 2 IP, 1 HDD ;0                                                  
991006989;CAMARA BULLET 1MPX, PVC, LENTE 2.8MM IR 20M;2808;Cámaras;2815;720P;1032;HIKVISION;21.00;0.0000;1;01;16C0T-IPF;CAMARA BULLET 1MPX, PVC, LENTE 2.8MM IR 20M;0                                                  
991006990;CAMARA MINI DOMO 1MPX, PVC, LENTE 2.8MM IR 20M;2808;Cámaras;2815;720P;1032;HIKVISION;21.00;0.0000;1;01;56C0T-IPF;CAMARA MINI DOMO 1MPX, PVC, LENTE 2.8MM IR 20M                                                      ;0                                                  
991006991;CAMARA HIKVISION MINI DOMO 1080P FULL HD, PLASTICA, LENTE 2.8MM, IR 20M, DS-2CE56D0T-IPF;2808;Cámaras;2816;1080P;1032;HIKVISION;21.00;36841.9590;0;01;56D0T-IPF;CAMARA HIK DS-2CE56D0T-IPF DOMO INT 1080P  ;
991006992;CAMARA HIKVISION BULLET 1080P FULL HD, PLASTICA, LENTE 2.8MM IR 20M, DS-2CE16D0T-IPF;2808;Cámaras;2816;1080P;1032;HIKVISION;21.00;0.0000;1;01;16D0T-IPF;CAMARA HIK DS-2CE16D0T-IPF BULLET 1080P   ;
991006993;CAMARA HDTVI DS-2CE56C0T-IRPF  DOMO METALICO;2241;Seguridad;2842;Discontinuos seguridad;1032;HIKVISION;21.00;0.0000;0;01;DS-2CE56C0T-IRPF;CAMARA HDTVI DS-2CE56C0T-IRPF  DOMO METALICO;
991006994;CAMARA MINI DOMO 1MPX, METAL, LENTE 2.8MM IR 20M;2808;Cámaras;2815;720P;1032;HIKVISION;21.00;0.0000;1;01;56C0T-IRMF;CAMARA MINI DOMO 1MPX, METAL, LENTE 2.8MM IR 20M ;0                                                  
991006995;CAMARA HIK DS-2CE56D0T-IRMF DOMO EXT 1080P;2808;Cámaras;2815;720P;1032;HIKVISION;21.00;37556.8100;0;01;DS-2CE56D0T-IRMF;CAMARA HIK DS-2CE56D0T-IRMF DOMO EXT 1080P       ;0                                                  
991006996;GABINETE MODULAR 1200X2000X400 COMPLETO c/zoc;182;Cajas metálicas;1229;Gabinetes metálicos estancos;0979;TECNOBOX;21.00;3115770.0277;1;01;EQ122004C;GABINETE MODULAR 1200X2000X400 COMPLETO c/zoc;110
991006997;GUARDAMOT.TRIP.REG.16/20A 10KA MS116/20;2566;Guardamotores;2568;Guardamotores magnetotérmicos;0069;ABB;21.00;204235.1639;1;01;MS116/20;GUARDAMOT.TRIP.REG.16/20A 10KA MS116/20;
991006998;KIT 2032/HS2LCD + LC100 + SIRENA INT SIP-100 + BATERIA + TRAFO + GABINETE PVC O METAL;2810;Alarmas;2830;Centrales.;0993;DSC;21.00;459004.8228;1;01;KIT2032/HS2LCD;Kit DSC NEO: central HS2032,teclado HS2LCD, pir LC100, Sirena MP100 y bateria 12v 7A;0                                                  
991006999;PORTAETIQUETA 30X50mm ZBZ33;2616;Reles/ reles de seguridad;2620;Monitores de tensión y corriente.;1006;SCHNEIDER;21.00;15859.9782;1;01;ZBZ33;PORTAETIQUETA 30X50mm ZBZ33;
991007000;DS-1275ZJ - SOPORTE CAMARAS POSTE;2808;Cámaras;2825;Accesorios cámaras;1032;HIKVISION;21.00;47600.5530;0;01;;DS-1275ZJ - SOPORTE CAMARAS POSTE;0                                                  
991007001;COLUMNA REFORZADA DE 4" A3" C/TAPA INSP.;209;Jardín y Exterior;2684;Farolas;0207;F.W.;21.00;337772.7100;1;01;COLUMNA "S";Columna reforzada de 4" a3" c/tapa insp.;6
991007002;LUMINARIA EXTERIOR LED 100W 9850lum. 4000k  KUM 74455;204;Vial;2692;Luminarias;0409;ARTELUM;21.00;159142.0532;1;01;74455;Luminaria de LED 100w 9850lm luz neutra de aluminio para exterior modelo Kum;10
991007003;APLIQUE EXT.ALUMINIO DICRO.GU10 NEGRO;209;Jardín y Exterior;2675;Apliques Di-Bidireccionales;0207;F.W.;21.00;57354.4690;1;01;2035;Aplique ext. aluminio dicro. gu10 negro;79
991007004;CAJA DE EMBUTIR CON PUERTA 24 MODULOS BCO. CJE24;121;Cajas plásticas.;1342;Cajas para termicas PVC;1023;SIXELECTRIC**;21.00;34782.1645;1;01;45000074;CAJA DE EMBUTIR CON PUERTA 24 MODULOS BCO. CJE24;
991007005;CAJA DE EMBUTIR CON PUERTA 36 MODULOS BCO. CJE24;121;Cajas plásticas.;1342;Cajas para termicas PVC;1023;SIXELECTRIC**;21.00;47760.5581;1;01;45000084;CAJA DE EMBUTIR CON PUERTA 36 MODULOS BCO. CJE24;
991007006;TRANS. PRESION T2000 0-6 BAR;2621;Control de temperatura y presión;2623;Presostatos;0982;ALRE;21.00;655145.8848;1;01;001.0220;TRANS. PRESION T2000 0-6 BAR;
991007007;TRANS. PRESION T2000 0-4 BAR;2621;Control de temperatura y presión;2623;Presostatos;0982;ALRE;21.00;655145.8848;1;01;001.0210;TRANS. PRESION T2000 0-4 BAR;
991007008;CORTADOR DE CABLES CUTFOX-ES 1212621;1666;Herramientas de mano;2664;Alicates y cortacables;0362;PHOENIX CONTACT;21.00;141535.4308;1;01;1212621;CORTADOR DE CABLES CUTFOX-ES 1212621;
991007009;CORTADOR DE PUENTES FIJOS 1205985;1666;Herramientas de mano;2664;Alicates y cortacables;0362;PHOENIX CONTACT;21.00;202409.4505;1;01;1205985;CORTADOR DE PUENTES FIJOS 1205985;
991007010;CORTADOR DE CABLES ANULAR H/300mm 1212132;1666;Herramientas de mano;2664;Alicates y cortacables;0362;PHOENIX CONTACT;21.00;2558709.8001;1;01;1212132;CORTADOR DE CABLES ANULAR H/300mm 1212132;
991007011;ALICATE UNIVERSAL CON LLAVE 1212202;1666;Herramientas de mano;2664;Alicates y cortacables;0362;PHOENIX CONTACT;21.00;221450.1828;0;01;1212202;ALICATE UNIVERSAL CON LLAVE 1212202;
991007012;PINZA PICO DE LORO ARTICULADA 1212365;1666;Herramientas de mano;1438;Pinzas;0362;PHOENIX CONTACT;21.00;189514.2966;1;01;1212365;PINZA PICO DE LORO ARTICULADA 1212365;
991007013;PINZA DE AJUSTE RAPIDO 1212835;1666;Herramientas de mano;1438;Pinzas;0362;PHOENIX CONTACT;21.00;230022.8663;1;01;1212835;PINZA DE AJUSTE RAPIDO 1212835;
991007014;PINZA PARA PUNTERAS NO AISLADAS 1213154;1666;Herramientas de mano;1438;Pinzas;0362;PHOENIX CONTACT;21.00;893589.7006;1;01;1213154;PINZA PARA PUNTERAS NO AISLADAS 1213154;
991007015;PINZA PARA PUNTERAS AISLADAS 1212057;1666;Herramientas de mano;1438;Pinzas;0362;PHOENIX CONTACT;21.00;1030089.3515;1;01;1212057;PINZA PARA PUNTERAS AISLADAS 1212057;
991007016;DESTORNILLADOR REDUCIDO 0.6X3.5X100 1212587;1666;Herramientas de mano;1056;Destornilladores;0362;PHOENIX CONTACT;21.00;62030.1370;1;01;1212587;DESTORNILLADOR REDUCIDO 0.6X3.5X100 1212587;
991007017;DESTORNILLADOR REDUCIDO 0.8X4X100 1212588;1666;Herramientas de mano;1056;Destornilladores;0362;PHOENIX CONTACT;21.00;66676.8390;1;01;1212588;DESTORNILLADOR REDUCIDO 0.8X4X100 1212588;
991007018;DESTORNILLADOR CRUZ SZK PH3 VDE 1212536;1666;Herramientas de mano;1056;Destornilladores;0362;PHOENIX CONTACT;21.00;94423.6529;1;01;1212536;DESTORNILLADOR CRUZ SZK PH3 VDE 1212536;
991007019;DESTORNILLADOR DINAMOMETRICO 3-6 Nm 1212226;1666;Herramientas de mano;1056;Destornilladores;0362;PHOENIX CONTACT;21.00;1169979.5385;1;01;1212226;DESTORNILLADOR DINAMOMETRICO 3-6 Nm 1212226;
991007020;PUNTA PARA DESTORNILLADOR E6-1/4 1212566;1666;Herramientas de mano;1056;Destornilladores;0362;PHOENIX CONTACT;21.00;22588.7524;1;01;1212566;PUNTA PARA DESTORNILLADOR E6-1/4 1212566;
991007021;PUNTA PARA DESTORNILLADOR E6.3-1/4  1X4X70 1212754;1666;Herramientas de mano;1056;Destornilladores;0362;PHOENIX CONTACT;21.00;23033.4129;1;01;1212754;PUNTA PARA DESTORNILLADOR E6.3-1/4  1X4X70 1212754;
